Manufacturer,MOLD,DISC TYPE,SPEED,GLIDE,TURN,FADE,STABILITY,DIAMETER (cm),HEIGHT (cm),RIM DEPTH (cm),RIM WIDTH (cm),INSIDE RIM DIAMETER (cm),RIM DEPTH / DIAMETER RATION (%),RIM CONFIGURATION,BEAD
Latitute 64,Explorer,Control Driver,7,5,0,2,2,21.2,1.7,1.1,1.8,17.7,5.2,32.75,No
Millenium Discs,EXP-X,Control Driver,7,3,1,4,5,21.1,1.6,1.2,1.8,17.5,5.7,28.25,No
Prodigy Disc,F Model OS,Control Driver,10,5,2,4,6,21.3,1.6,1.1,2.1,17.1,5.2,39,No
Prodigy Disc,F Model S,Control Driver,10,5,1,3,4,21.3,1.4,1.1,2,17.2,5.2,30.25,No
Prodigy Disc,F Model US,Control Driver,10,5,-2,1,-1,21.3,1.5,1.1,2.1,17.2,5.2,32,No
Prodigy Disc,F1,Control Driver,7,4,0,3,3,21.3,1.5,1.1,1.8,17.7,5.2,27.25,No
Prodigy Disc,F2,Control Driver,7,5,-1,3,2,21.3,1.5,1.1,1.8,17.7,5.2,32.75,No
Prodigy Disc,F3,Control Driver,7,5,-1,2,1,21.3,1.5,1.1,1.8,17.7,5.2,31.5,No
Prodigy Disc,F5,Control Driver,7,5,-2,1,-1,21.3,1.9,1.2,1.8,17.7,5.6,35.75,No
Prodigy Disc,F7,Control Driver,7,5,-3,1,-2,21.3,1.5,1.1,1.8,17.8,5.2,37,No
Innova,Fairway Disc Dark Rebel,Control Driver,7,6,-1,1,0,21.2,1.6,1.2,1.8,17.5,5.7,35.75,No
Latitute 64,Falchion,Control Driver,8,5,-1,2,1,21.1,1.6,1.1,1.9,17.3,5.2,34.5,No
Kastaplast,Falk,Control Driver,9,6,-2,1,-1,21.1,1.8,1.1,1.9,17.2,5.2,30.25,No
Discmania,FD,Control Driver,7,6,0,1,1,21.2,1.4,1.1,1.7,17.7,5.2,39,No
Discmania,FD1,Control Driver,7,4,0,2,2,21.2,1.7,1.1,1.8,17.6,5.2,36.25,No
Discmania,FD2,Control Driver,7,4,0,2,2,21.2,1.6,1.1,1.8,17.5,5.2,33.75,No
Discmania,FD3,Control Driver,9,4,0,3,3,21.3,1.7,1.1,2,17.3,5.2,33.25,No
Dynamic Discs,Felon,Control Driver,9,3,0.5,4,4.5,21.2,1.8,1.1,2,17.2,5.2,31.5,No
Legacy Discs,Fighter,Control Driver,10,3,0,4,4,21.2,1.7,1.2,2,17.1,5.7,27.75,No
Innova,Firebird,Control Driver,9,3,0,4,4,21.1,1.4,1.2,1.9,17.3,5.7,26.75,No
Discraft,FL,Control Driver,9,3,0,2,2,21.1,1.7,1.2,1.9,17.3,5.7,29.25,No
Prodiscus,Flipperi,Control Driver,9,3,-3,0,-3,21.2,1.7,1.2,2,17.2,5.7,26,No
Lone Star Disc,Frio,Control Driver,7,5,-1,1,0,21.1,1.6,1.1,1.8,17.6,5.2,32.5,No
launch disc golf,Frontier,Control Driver,7,5,-3,1,-2,21.2,2,1.2,1.9,17.4,5.7,26,No
Yikun Discs,FU,Control Driver,7,5,0,2,2,21.3,1.8,1.2,1.9,17.5,5.6,28.5,No
Latitute 64,Fury,Control Driver,9,6,-2,2,0,21.2,1.8,1.1,1.9,17.4,5.2,36.75,No
Prodigy Disc,FX-2,Control Driver,9,4,-1,3,2,21.1,1.6,1.2,2,17.1,5.7,29.25,No
Prodigy Disc,FX-3,Control Driver,9,4,-1.5,2,0.5,21.2,1.8,1.2,1.9,17.3,5.7,29.25,No
Prodigy Disc,FX-4,Control Driver,9,5,-2,1,-1,21.2,1.8,1.2,2,17.3,5.7,32.25,No
Innova,Gazelle,Control Driver,6,4,0,2,2,21.2,1.8,1.2,1.6,18,5.7,28.25,No
Discmania,Genius,Control Driver,7,5,-4,1,-3,21.1,1.7,1.2,1.7,17.7,5.7,29.5,No
Dynamic Discs,Getaway,Control Driver,9,5,-0.5,3,2.5,21.1,1.8,1.1,2,17.1,5.2,28.75,No
Glash Discs,Ginger,Control Driver,9,4,0,2,2,21.4,1.7,1.3,1.9,17.6,6.1,26.5,No
Latitute 64,Glory,Control Driver,7,5,0,3,3,21.2,1.8,1.1,1.8,17.6,5.2,33,No
Yikun Discs,Gou,Control Driver,8,5,-3.5,1,-2.5,21.3,1.8,1.2,1.9,17.4,5.6,33.75,No
MINT Discs,Grackle,Control Driver,7,5,-1,2,1,21.3,1.6,1.2,1.9,17.5,5.6,33.75,No
Lone Star Disc,Guadalupe,Control Driver,7,6,-2,2,0,21.4,1.6,1.1,1.9,17.7,5.1,32.5,No
Prodigy Disc,H1,Control Driver,10,3,0,3.5,3.5,21.3,1.8,1.2,1.9,17.4,5.6,31.75,No
Prodigy Disc,H1V2,Control Driver,11,4,0,3,3,21.4,1.6,1.2,2,17.4,5.6,28,No
Prodigy Disc,H2,Control Driver,9,5,0,2,2,21.3,1.7,1.2,1.9,17.5,5.6,30.75,No
Prodigy Disc,H2V2,Control Driver,11,5,0,2.5,2.5,21.4,1.6,1.2,2,17.4,5.6,28,No
Prodigy Disc,H3,Control Driver,9,4,0,2,2,21.3,1.7,1.2,2,17.3,5.6,34.5,No
Prodigy Disc,H3V2,Control Driver,11,5,-1,2,1,21.3,1.8,1.2,2,17.3,5.6,30.75,Yes
Prodigy Disc,H4,Control Driver,9,5,-2,1.5,-0.5,21.3,1.8,1.2,1.9,17.4,5.6,41.75,No
Prodigy Disc,H4V2,Control Driver,10,5,-2,1.5,-0.5,21.3,1.5,1.2,2,17.4,5.6,29,No
Prodigy Disc,H5,Control Driver,9,5,-3,1,-2,21.3,1.7,1.2,2,17.4,5.6,37.5,No
Prodigy Disc,H7,Control Driver,9,5,-4,1,-3,21.1,2,1.1,1.9,17.2,5.2,31.25,No
Westside Discs,Hatchet,Control Driver,9,6,-2,1,-1,21.3,2,1.2,1.9,17.6,5.6,27,No
Innova,Hawkeye,Control Driver,7,5,-1,1,0,21.1,1.7,1.2,1.8,17.5,5.7,35.75,No
Discraft,Heat,Control Driver,9,6,-3,1,-2,21.1,2.1,1.2,1.9,17.2,5.7,29.5,No
XOOM,Helios,Control Driver,6,5,-3,1,-2,21,1.6,1.1,1.6,17.7,5.2,34,No
DGA,Hellfire,Control Driver,10,3,0,5,5,21.1,1.6,1.2,2.2,16.7,5.7,29.25,No
Latitute 64,Honor,Control Driver,9,5,0,2.5,2.5,21.2,1.8,1.1,1.9,17.4,5.2,31.75,No
Yikun Discs,Hu,Control Driver,9,5,-2,2,0,21.2,1.8,1.1,1.9,17.4,5.2,31.75,No
rpm Discs,Huia,Control Driver,7,5,0,2,2,21.2,1.9,1.2,1.8,17.5,5.7,33.75,No
Wild Discs,Hyena,Control Driver,9,5,-2,2,0,21.3,1.7,1.1,1.9,17.5,5.2,30.5,No
Axiom Discs,Insanity,Control Driver,9,5,-2,1.5,-0.5,21.1,1.4,1.1,2,17,5.2,27,No
Discmania,Instinct,Control Driver,7,5,0,2,2,21.2,1.9,1.1,1.8,17.6,5.2,32.25,No
Innova,IT,Control Driver,7,6,-2,1,-1,21.2,1.6,1.2,1.8,17.5,5.7,38.75,No
MINT Discs,Jackalope,Control Driver,8,5,-2,1,-1,21.2,1.5,1.1,1.9,17.3,5.2,32.75,No
Latitute 64,Jade,Control Driver,9,6,-2,1,-1,21,1.8,1.1,1.9,17.3,5.2,30,No
Yikun Discs,Jiao,Control Driver,6,5,-2,1.5,-0.5,21.2,1.6,1.1,1.6,18,5.2,32,No
Millenium Discs,JLS,Control Driver,7,5,-1,1,0,21,1.5,1.1,1.6,17.8,5.2,30.75,No
Lone Star Disc,Lariat,Control Driver,9,5,-1,1,0,21.1,1.7,1.1,2,17.1,5.2,30.5,No
Prodiscus,Laseri,Control Driver,10,4,-1,1,0,21.1,1.6,1.1,1.9,17.2,5.2,32.25,No
Innova,Leopard,Control Driver,6,5,-2,1,-1,21.2,1.6,1.1,1.6,18,5.2,29.25,No
Innova,Leopard3,Control Driver,7,5,-2,1,-1,21.2,1.7,1.1,1.7,17.8,5.2,29.25,No
Westside Discs,Longbowman,Control Driver,9,4,0,3,3,21.3,1.6,1.1,1.8,17.7,5.2,36,No
Kastaplast,Lots,Control Driver,9,5,-1,2,1,21.1,1.5,1.1,1.9,17.3,5.2,29.5,No
Glash Discs,Lotus,Control Driver,8,5,-1,2,1,21.4,1.6,1.3,1.9,17.6,6.1,32.5,No
Lone Star Disc,Mad Cat,Control Driver,9,5,0,2,2,21.2,1.8,1.2,1.9,17.4,5.7,30,No
Discmania,Magician,Control Driver,6,4,0,2,2,21.2,1.8,1.3,1.6,17.9,6.1,39.75,No
Daredevil Discgolf,Mammoth,Control Driver,9,4,-1,5,4,21.1,1.7,1.2,2,17.1,5.7,29.25,No
Discraft,Mantis,Control Driver,8,4,-2,2,0,21.2,1.9,1.1,1.9,17.4,5.2,28,No
Thought Space Athletics,Mantra,Control Driver,9,6,-2,1,-1,21.2,1.7,1.2,2,17.1,5.7,32,No
Latitute 64,Maul,Control Driver,7,7,-2,1,-1,21.4,2,1.1,1.8,17.7,5.1,33,No
Dynamic Discs,Maverick,Control Driver,7,4,-1.5,2,0.5,21.2,1.8,1.1,1.7,17.8,5.2,35,No
Discmania,Mermaid,Control Driver,7,4,-1,2,1,21.3,1.8,1.2,1.9,17.5,5.6,41.75,No
Lone Star Disc,Mockingbird,Control Driver,7,5,-2,1,-1,21,2,1.2,1.8,17.5,5.7,28.75,No
Legacy Discs,Mongoose,Control Driver,9,5,-3,1,-2,21.3,1.5,1.1,2,17.3,5.2,30.5,No
Prodigy Disc,MX1,Control Driver,9,4,-2,3,1,21.3,1.7,1.1,2.1,17.1,5.2,33.25,No
Daredevil Discgolf,Ogopogo,Control Driver,9,4,-2,5,3,21.1,1.5,1.2,2,17.1,5.7,36.75,No
Thought Space Athletics,Omen,Control Driver,9,4,0,4,4,21.2,1.7,1.2,2,17.2,5.7,28.25,No
Millenium Discs,Orion LF,Control Driver,9,5,-1,2,1,21.1,1.5,1.2,1.9,17.4,5.7,27.25,No
Millenium Discs,Orion LS,Control Driver,9,4,-1,1,0,21.1,1.4,1.2,1.9,17.3,5.7,32.25,No
Discraft,Passion,Control Driver,8,5,-1,1,0,21.6,1.6,1.2,1.7,18.3,5.6,32,No
Legacy Discs,Patriot,Control Driver,7,5,-2,1,-1,21.2,1.8,1.1,1.8,17.6,5.2,28.25,No
rpm Discs,Pekapeka,Control Driver,9,5,-3,1,-2,21.2,1.5,1.1,2,17.2,5.2,28.75,No
Legacy Discs,Phenom,Control Driver,8,5,-1,2,1,21.2,1.7,1.2,1.8,17.7,5.7,33.25,No
MINT Discs,Phoenix,Control Driver,9,3,0,4,4,21.2,1.7,1.2,2,17.2,5.7,26.75,No
Latitute 64,Pioneer,Control Driver,9,3,0,4,4,21.2,1.5,1.2,1.9,17.3,5.7,27,No
DGA,Pipeline,Control Driver,8,5,0,2,2,21.4,1.5,1.1,1.8,17.8,5.1,31,No
Millenium Discs,Polaris LS,Control Driver,6,4,-1,1,0,21.1,1.9,1.1,1.6,17.9,5.2,35,No
Discraft,Predator,Control Driver,9,4,1,4,5,21.2,1.9,1.1,1.9,17.4,5.2,28.5,No
Millenium Discs,Quantum Vela,Control Driver,7,4,-1.5,2,0.5,21.2,1.8,1.2,1.8,17.6,5.7,43.75,No
Discraft,Raptor,Control Driver,9,4,0,3,3,21.3,1.9,1.1,1.9,17.4,5.2,27.25,No
Discraft,Reaper,Control Driver,8,3,0,4,4,21.4,1.5,1.2,1.8,17.8,5.6,29.5,No
MVP,Relay,Control Driver,6,5,-2,1,-1,21.1,1.5,1.2,1.7,17.7,5.7,35.75,No
MVP,Resistor,Control Driver,6.5,4,0,3.5,3.5,21.1,1.5,1.2,1.7,17.5,5.7,31.75,No
Prodiscus,Respecti,Control Driver,8,4,0,2,2,21,1.8,1.3,1.9,17.2,6.2,33.25,No
Axiom Discs,Rhythm,Control Driver,7,5.5,-2,1,-1,21.2,1.5,1.2,1.8,17.6,5.7,30.25,No
Legacy Discs,Rival,Control Driver,7,5,0,2,2,21.3,2,1.2,1.8,17.8,5.6,29.25,No
Latitute 64,River,Control Driver,7,7,-1,1,0,21.5,1.9,1.2,1.8,17.8,5.6,30.5,No
Latitute 64,River Pro,Control Driver,6,5,0,2,2,21.4,1.8,1.3,1.8,17.8,6.1,34,No
Innova,Roadrunner,Control Driver,9,5,-4,1,-3,21.1,1.4,1.2,1.8,17.5,5.7,29,No
Prodiscus,Rocket,Control Driver,9,4,0,3,3,21.2,1.7,1.3,1.9,17.3,6.1,30,No
Discmania,Rockstar,Control Driver,8,5,-2,1,-1,21.3,1.7,1.2,1.9,17.6,5.6,35.5,No
Daredevil Discgolf,Sabertooth,Control Driver,9,4,0,5,5,21,1.8,1.2,2,17,5.7,29,No
Gateway Discs,Sabre,Control Driver,7,5,-1,1,-1,21.2,1.8,1.2,1.7,17.8,5.7,27,No
Latitute 64,Saint,Control Driver,9,7,-1,2,1,21.2,1.9,1.2,1.9,17.4,5.7,29.25,No
Latitute 64,Saint Pro,Control Driver,8,5,-0.5,2,1.5,21.2,2,1.2,1.8,17.5,5.7,33,No
Innova,Savant,Control Driver,9,5,-1,2,1,21.1,1.6,1.1,1.9,17.2,5.2,36.5,No
Infinite Discs,Scepter,Control Driver,9,4,0,4,4,21.2,1.4,1.1,1.9,17.3,5.2,28.25,No
Westside Discs,Seer,Control Driver,7,5,-2,1,-1,21.2,1.8,1.1,1.8,17.7,5.2,42.5,No
MVP,Servo,Control Driver,6.5,5,-1,2,1,21.1,1.4,1.2,1.8,17.5,5.7,32,No
Prodigy Disc,Shadowfax,Control Driver,9,5,-2,1.5,-0.5,21.1,1.8,1.1,2,17.2,5.2,33,No
Innova,Sidewinder,Control Driver,9,5,-3,1,-2,21.1,1.4,1.2,1.8,17.5,5.7,28,No
MVP,Signal,Control Driver,6,5,-3,1,-2,21.1,1.5,1.2,1.2,17.7,5.7,35.5,No
Millenium Discs,Sirius Helio Vela,Control Driver,7,4,-0.5,3,2.5,21.2,1.8,1.2,1.8,17.6,5.7,43.75,No
Glash Discs,Soda,Control Driver,7,5,-2,2,0,21.4,2,1.2,1.8,17.8,5.6,31.5,No
Latitute 64,Spark,Control Driver,7,4,-0.5,3,2.5,21.2,1.5,1.1,1.9,17.4,5.2,34,No
Gateway Discs,Spear,Control Driver,9,6,-2,1,-1,21.2,1.4,1.1,2,17.3,5.2,31.25,No
Infinite Discs,Sphinx,Control Driver,9,6,-3,1,-2,21.1,1.6,1.1,1.9,17.3,5.2,30.75,No
Discmania,Splice,Control Driver,9,3,0,4,4,21.2,1.5,1.1,1.9,17.3,5.2,32.5,No
Westside Discs,Stag,Control Driver,8,6,-1,2,1,21.2,1.8,1.2,1.9,17.4,5.7,29.25,No
Kastaplast,Stal,Control Driver,9,4,0,3,3,21.1,1.8,1.1,1.9,17.3,5.2,30.5,No
Discraft,Stalker,Control Driver,7,5,-1,2,1,21.6,1.6,1.2,1.6,18.4,5.6,32.5,No
Discraft,Sting,Control Driver,7,5,-2,1,-1,21.4,1.8,1.2,1.6,18.2,5.6,36.25,No
birdie Disc Golf Supply Co.,Strike,Control Driver,7,5,0,1,1,21.3,1.8,1.2,1.8,17.7,5.6,30.5,No
Latitute 64,Striker,Control Driver,8,5,0,2,2,21.4,1.6,1.2,1.9,17.6,5.6,29,No
Dynamic Discs,Supreme Escape,Control Driver,9,5,-1,2,1,21.1,1.7,1.1,2,17.2,5.2,32.5,No
Daredevil Discgolf,Swift Fox,Control Driver,9,5,-3,1,-2,21.1,1.7,1.2,1.8,17.6,5.7,27,No
AGL,Sycamore,Control Driver,7,5,0,1,1,21.2,2.2,1.3,1.7,17.8,6.1,32.25,No
Wild Discs,Tasmanian Devil,Control Driver,9,4,0,2.5,2.5,21.2,1.8,1.1,2,17.3,5.2,28.75,No
Wild Discs,Tasmanian Devil V2,Control Driver,9,4,0,4,4,21.2,1.8,1.1,2,17.2,5.2,30.75,No
Innova,TeeBird,Control Driver,7,5,0,2,2,21.2,1.5,1.1,1.7,17.8,5.2,29.25,No
Innova,TeeBird +,Control Driver,7,5,0,2,2,21.2,1.5,1.1,1.7,17.8,5.2,29.25,No
Innova,TeeBird3,Control Driver,8,4,0,2,2,21.2,1.7,1.1,1.8,17.5,5.2,29.25,No
MVP,Terra,Control Driver,8,5,0,3,3,21.2,1.8,1.2,1.9,17.4,5.7,32.75,No
Lone Star Disc,The Dome,Control Driver,8,6,-3,1,-2,21.1,1.8,1.1,1.9,17.2,5.2,36,No
Dynamic Discs,Thief,Control Driver,8,5,-1.5,2,0.5,21.2,1.8,1.1,1.9,17.3,5.2,34.25,No
Hooligan Discs,Thread,Control Driver,9,5,-1,1,0,21.1,1.5,1.1,2,17.1,5.2,31.5,No
Innova,Thunderbird,Control Driver,9,5,0,2,2,21.2,1.6,1.1,1.9,17.3,5.2,31,No
Discmania,Tilt,Control Driver,9,1,1,6,7,21.1,1.6,1.2,2,17.1,5.7,29.25,No
Daredevil Discgolf,Timberwolf,Control Driver,9,6,-1,0,-1,21.1,1.6,1.2,1.8,17.5,5.7,27,No
Innova,TL,Control Driver,7,5,-1,1,0,21.1,1.6,1.2,1.8,17.5,5.7,33,No
Innova,TL3,Control Driver,8,4,-1,1,0,21.2,1.7,1.1,1.8,17.6,5.2,33,No
Axiom Discs,Trance,Control Driver,8,5,-2,1,-1,21,1.8,1.2,1.9,17.1,5.7,41.25,No
Latitute 64,Trident,Control Driver,6,4,-0.5,3,2.5,21.4,1.4,1.1,1.9,17.6,5.1,36.75,No
Discraft,Undertaker,Control Driver,9,5,-1,2,1,21.1,1.8,1.1,1.9,17.5,5.2,30.75,No
Westside Discs,Underworld,Control Driver,7,6,-3,1,-2,21.3,1.8,1.2,1.9,17.4,5.6,30.25,No
Innova,Valkyrie,Control Driver,9,4,-2,2,0,21.1,1.4,1.2,1.9,17.3,5.7,26,No
Dynamic Discs,Vandal,Control Driver,9,5,-1.5,2,0.5,21.2,1.7,1.1,1.9,17.4,5.2,36.25,No
Yikun Discs,View,Control Driver,7,6,-3.5,1,-2.5,21.1,2,1.2,1.7,17.6,5.7,32.75,No
Innova,Viking,Control Driver,9,4,-1,2,1,21.2,1.4,1.1,1.9,17.4,5.2,30.75,No
Latitute 64,Vision,Control Driver,8,6,-1,2,1,21.1,1.9,1.1,1.8,17.4,5.2,33,No
MVP,Volt,Control Driver,8,5,-0.5,2,1.5,21.1,1.6,1.1,2,17.1,5.2,28.25,No
DGA,Vortex,Control Driver,7,6,-3,1,-2,21.4,1.6,1.1,1.7,17.9,5.1,33.25,No
Thought Space Athletics,Votum,Control Driver,7,5,0,3,3,21.2,1.7,1.2,1.8,17.5,5.7,36.25,No
Discraft,Vulture,Control Driver,10,5,0,2,2,21.4,1.6,1.2,1.8,17.8,5.6,33.5,No
Innova,Whippet,Control Driver,6,3,1,5,6,21.2,1.9,1.3,1.7,17.8,6.1,26,No
Dynamic Discs,Witness,Control Driver,8,6,-3,1,-2,21.1,1.8,1.1,1.9,17.3,5.2,32.25,No
Daredevil Discgolf,Wolverine,Control Driver,9,5,-2,2,0,21.2,1.8,1.2,1.8,17.5,5.7,27.5,No
Axiom Discs,Wrath,Control Driver,9,4.5,-0.5,2,1.5,21.1,1.4,1.1,2,17,5.2,30.25,No
Discraft,XL,Control Driver,7,4,-2,1,-1,21.1,2.1,1.2,1.7,17.7,5.7,32.25,No
Discraft,Xpress,Control Driver,8,5,-3,1,-2,21.1,1.8,1.2,1.7,17.6,5.7,28,No
Discraft,XS,Control Driver,8,5,0,3,3,21.1,1.8,1.2,1.8,17.6,5.7,27.5,No
Latitute 64,XXX,Control Driver,7,3,0,4,4,21.5,1.5,1.1,2,17.5,5.1,32.5,No
Yikun Discs,Zhu,Control Driver,7,5,0,2,2,21.3,1.8,1.2,1.9,17.5,5.6,38,No
Discraft,Zombee,Control Driver,6,4,-1,1,0,21.6,2.1,1.2,1.6,18.4,5.6,34.75,No
Westside Discs,Adder,Distance Driver,13,5,0,4,4,21.2,1.9,1.1,2.2,16.8,5.2,28.75,No
Legacy Discs,Aftermath,Distance Driver,13,5,-2,3,1,21.2,1.7,1.1,2.5,16.3,5.2,29,No
Daredevil Discgolf,Albatross,Distance Driver,14,6,-2,3,1,21,1.6,1.1,2.3,16.4,5.2,26.5,No
Thought Space Athletics,Animus,Distance Driver,10.5,4.5,-0.5,2.5,2,21.2,1.6,1.2,2.1,17,5.7,30,No
Innova,Ape,Distance Driver,13,5,0,4,4,21.1,1.5,1.2,2.4,16.2,5.7,27.75,No
Gateway Discs,Apex,Distance Driver,11.5,6,-1,2,1,21.5,1.9,1.1,2.3,17.1,5.1,30.25,No
Millenium Discs,Aquarius,Distance Driver,8,5,-3,2,-1,21,1.9,1.2,2,17,5.7,30,No
Innova,Archon,Distance Driver,11,5,-2,2,0,21.1,1.7,1.2,2.3,16.6,5.7,28.25,No
Millenium Discs,Aries,Distance Driver,11,6,-4,2,-2,21.1,1.6,1.1,2.1,16.9,5.2,28,No
Millenium Discs,Astra,Distance Driver,11,5,-1,2,1,21.1,1.5,1.2,2.2,16.7,5.7,28.25,No
Millenium Discs,Astra-X,Distance Driver,11,5,0,4,4,21.1,1.5,1.2,2.2,16.7,5.7,28.25,No
Discmania,Astronaut,Distance Driver,12,6,-4,1,-3,21.2,1.8,1.1,2.3,16.6,5.2,26,No
Discraft,Avenger SS,Distance Driver,10,5,-3,1,-2,21.4,1.8,1.2,1.9,17.6,5.6,29.25,No
Infinite Discs,Aztec,Distance Driver,10,5,-1,2,1,21.2,1.5,1.1,2.1,16.9,5.2,33,No
Latitute 64,Ballista,Distance Driver,14,5,-1,3,2,21.1,1.7,1.1,2.4,16.3,5.2,26,No
Latitute 64,Ballista Pro,Distance Driver,14,4,0,3,3,21.2,1.7,1.1,2.4,16.3,5.2,26.75,No
Lone Star Disc,Bayonet,Distance Driver,13,5,-2,2,0,21,1.8,1.1,2.3,16.4,5.2,26,No
Innova,Beast,Distance Driver,10,5,-2,2,0,21.2,1.4,1.1,2,17.1,5.2,26.76,No
Viking Discs,Berserker,Distance Driver,10,5,-3,2,-1,21.2,1.7,1.2,2.1,17,5.7,28.75,No
Daredevil Discgolf,Big Foot,Distance Driver,13,6,-2,2,0,21.1,1.6,1.1,2.5,16.1,5.2,26,No
Westside Discs,Boatman,Distance Driver,11,5,0,2,2,21.4,1.9,1.3,2.2,17,6.1,29.5,No
Latitute 64,Bolt,Distance Driver,13,6,-2,3,1,21.1,1.7,1.1,2.4,16.4,5.2,27.75,No
Innova,Boss,Distance Driver,13,5,-1,3,2,21.2,1.5,1.2,2.5,16.2,5.7,26,No
